# Histogram
000776 000000	000000	000000	000000	000000
000777 000000	000000	000000	000000	000000
000778 000000	000000	000000	000000	000000
000779 000000	000000	000000	000000	000000
000780 000000	000000	000000	000000	000000
000781 000000	000000	000000	000000	000000
000782 000000	000000	000000	000000	000000
000783 000000	000000	000000	000000	000000
000784 000000	000000	000000	000000	000000
000785 000000	000000	000000	000000	000000
000786 000000	000000	000000	000000	000000
000787 000000	000000	000000	000000	000000
000788 000000	000000	000000	000000	000000
000789 000000	000000	000000	000000	000000
000790 000000	000000	000000	000000	000000
000791 000000	000000	000000	000000	000000
000792 000000	000000	000000	000000	000000
000793 000000	000000	000000	000000	000000
000794 000000	000000	000000	000000	000000
000795 000000	000000	000000	000000	000000
000796 000000	000000	000000	000000	000000
000797 000000	000000	000000	000000	000000
000798 000000	000000	000000	000000	000000
000799 000000	000000	000000	000000	000000
000800 000000	000000	000000	000000	000000
000801 000000	000000	000000	000000	000000
000802 000000	000000	000000	000000	000000
000803 000000	000000	000000	000000	000000
000804 000000	000000	000000	000000	000000
000805 000000	000000	000000	000000	000000
000806 000000	000000	000000	000000	000000
000807 000000	000000	000000	000000	000000
000808 000000	000000	000000	000000	000000
000809 000000	000000	000000	000000	000000
000810 000000	000000	000000	000000	000000
000811 000000	000000	000000	000000	000000
000812 000000	000000	000000	000000	000000
000813 000000	000000	000000	000000	000000
000814 000000	000000	000000	000000	000000
000815 000000	000000	000000	000000	000000
000816 000000	000000	000000	000000	000000
000817 000000	000000	000000	000000	000000
000818 000000	000000	000000	000000	000000
000819 000000	000000	000000	000000	000000
000820 000000	000000	000000	000000	000000
000821 000000	000000	000000	000000	000000
000822 000000	000000	000000	000000	000000
000823 000000	000000	000000	000000	000000
000824 000000	000000	000000	000000	000000
000825 000000	000000	000000	000000	000000
000826 000000	000000	000000	000000	000000
000827 000000	000000	000000	000000	000000
000828 000000	000000	000000	000000	000000
000829 000000	000000	000000	000000	000000
000830 000000	000000	000000	000000	000000
000831 000000	000000	000000	000000	000000
000832 000000	000000	000000	000000	000000
000833 000000	000000	000000	000000	000000
000834 000000	000000	000000	000000	000000
000835 000000	000000	000000	000000	000000
000836 000000	000000	000000	000000	000000
000837 000000	000000	000000	000000	000000
000838 000000	000000	000000	000000	000000
000839 000000	000000	000000	000000	000000
000840 000000	000000	000000	000000	000000
000841 000000	000000	000000	000000	000000
000842 000000	000000	000000	000000	000000
000843 000000	000000	000000	000000	000000
000844 000000	000000	000000	000000	000000
000845 000000	000000	000000	000000	000000
000846 000000	000000	000000	000000	000000
000847 000000	000000	000000	000000	000000
000848 000000	000000	000000	000000	000000
000849 000000	000000	000000	000000	000000
000850 000000	000000	000000	000000	000000
000851 000000	000000	000000	000000	000000
000852 000000	000000	000000	000000	000000
000853 000000	000000	000000	000000	000000
000854 000000	000000	000000	000000	000000
000855 000000	000000	000000	000000	000000
000856 000000	000000	000000	000000	000000
000857 000000	000000	000000	000000	000000
000858 000000	000000	000000	000000	000000
000859 000000	000000	000000	000000	000000
000860 000000	000000	000000	000000	000000
000861 000000	000000	000000	000000	000000
000862 000000	000000	000000	000000	000000
000863 000000	000000	000000	000000	000000
000864 000000	000000	000000	000000	000000
000865 000000	000000	000000	000000	000000
000866 000000	000000	000000	000000	000000
000867 000000	000000	000000	000000	000000
000868 000000	000000	000000	000000	000000
000869 000000	000000	000000	000000	000000
000870 000000	000000	000000	000000	000000
000871 000000	000000	000000	000000	000000
000872 000000	000000	000000	000000	000000
000873 000000	000000	000000	000000	000000
000874 000000	000000	000000	000000	000000
000875 000000	000000	000000	000000	000000
000876 000000	000000	000000	000000	000000
000877 000000	000000	000000	000000	000000
000878 000000	000000	000000	000000	000000
000879 000000	000000	000000	000000	000000
000880 000000	000000	000000	000000	000000
000881 000000	000000	000000	000000	000000
000882 000000	000000	000000	000000	000000
000883 000000	000000	000000	000000	000000
000884 000000	000000	000000	000000	000000
000885 000000	000000	000000	000000	000000
000886 000000	000000	000000	000000	000000
000887 000000	000000	000000	000000	000000
000888 000000	000000	000000	000000	000000
000889 000000	000000	000000	000000	000000
000890 000000	000000	000000	000000	000000
000891 000000	000000	000000	000000	000000
000892 000000	000000	000000	000000	000000
000893 000000	000000	000000	000000	000000
000894 000000	000000	000000	000000	000000
000895 000000	000000	000000	000000	000000
000896 000000	000000	000000	000000	000000
000897 000000	000000	000000	000000	000000
000898 000000	000000	000000	000000	000000
000899 000000	000000	000000	000000	000000
000900 000000	000000	000000	000000	000000
000901 000000	000000	000000	000000	000000
000902 000000	000000	000000	000000	000000
000903 000000	000000	000000	000000	000000
000904 000000	000000	000000	000000	000000
000905 000000	000000	000000	000000	000000
000906 000000	000000	000000	000000	000000
000907 000000	000000	000000	000000	000000
000908 000000	000000	000000	000000	000000
000909 000000	000000	000000	000000	000000
000910 000000	000000	000000	000000	000000
000911 000000	000000	000000	000000	000000
000912 000000	000000	000000	000000	000000
000913 000000	000000	000000	000000	000000
000914 000000	000000	000000	000000	000000
000915 000000	000000	000000	000000	000000
000916 000000	000000	000000	000000	000000
000917 000000	000000	000000	000000	000000
000918 000000	000000	000000	000000	000000
000919 000000	000000	000000	000000	000000
000920 000000	000000	000000	000000	000000
000921 000000	000000	000000	000000	000000
000922 000000	000000	000000	000000	000000
000923 000000	000000	000000	000000	000000
000924 000000	000000	000000	000000	000000
000925 000000	000000	000000	000000	000000
000926 000000	000000	000000	000000	000000
000927 000000	000000	000000	000000	000000
000928 000000	000000	000000	000000	000000
000929 000000	000000	000000	000000	000000
000930 000000	000000	000000	000000	000000
000931 000000	000000	000000	000000	000000
000932 000000	000000	000000	000000	000000
000933 000000	000000	000000	000000	000000
000934 000000	000000	000000	000000	000000
000935 000000	000000	000000	000000	000000
000936 000000	000000	000000	000000	000000
000937 000000	000000	000000	000000	000000
000938 000000	000000	000000	000000	000000
000939 000000	000000	000000	000000	000000
000940 000000	000000	000000	000000	000000
000941 000000	000000	000000	000000	000000
000942 000000	000000	000000	000000	000000
000943 000000	000000	000000	000000	000000
000944 000000	000000	000000	000000	000000
000945 000000	000000	000000	000000	000000
000946 000000	000000	000000	000000	000000
000947 000000	000000	000000	000000	000000
000948 000000	000000	000000	000000	000000
000949 000000	000000	000000	000000	000000
000950 000000	000000	000000	000000	000000
000951 000000	000000	000000	000000	000000
000952 000000	000000	000000	000000	000000
000953 000000	000000	000000	000000	000000
000954 000000	000000	000000	000000	000000
000955 000000	000000	000000	000000	000000
000956 000000	000000	000000	000000	000000
000957 000000	000000	000000	000000	000000
000958 000000	000000	000000	000000	000000
000959 000000	000000	000000	000000	000000
000960 000000	000000	000000	000000	000000
000961 000000	000000	000000	000000	000000
000962 000000	000000	000000	000000	000000
000963 000000	000000	000000	000000	000000
000964 000000	000000	000000	000000	000000
000965 000000	000000	000000	000000	000000
000966 000000	000000	000000	000000	000000
000967 000000	000000	000000	000000	000000
000968 000000	000000	000000	000000	000000
000969 000000	000000	000000	000000	000000
000970 000000	000000	000000	000000	000000
000971 000000	000000	000000	000000	000000
000972 000000	000000	000000	000000	000000
000973 000000	000000	000000	000000	000000
000974 000000	000000	000000	000000	000000
000975 000000	000000	000000	000000	000000
000976 000000	000000	000000	000000	000000
000977 000000	000000	000000	000000	000000
000978 000000	000000	000000	000000	000000
000979 000000	000000	000000	000000	000000
000980 000000	000000	000000	000000	000000
000981 000000	000000	000000	000000	000000
000982 000000	000000	000000	000000	000000
000983 000000	000000	000000	000000	000000
000984 000000	000000	000000	000000	000000
000985 000000	000000	000000	000000	000000
000986 000000	000000	000000	000000	000000
000987 000000	000000	000000	000000	000000
000988 000000	000000	000000	000000	000000
000989 000000	000000	000000	000000	000000
000990 000000	000000	000000	000000	000000
000991 000000	000000	000000	000000	000000
000992 000000	000000	000000	000000	000000
000993 000000	000000	000000	000000	000000
000994 000000	000000	000000	000000	000000
000995 000000	000000	000000	000000	000000
000996 000000	000000	000000	000000	000000
000997 000000	000000	000000	000000	000000
000998 000000	000000	000000	000000	000000
000999 000000	000000	000000	000000	000000
001000 000000	000000	000000	000000	000000
001001 000000	000000	000000	000000	000000
001002 000000	000000	000000	000000	000000
001003 000000	000000	000000	000000	000000
001004 000000	000000	000000	000000	000000
001005 000000	000000	000000	000000	000000
001006 000000	000000	000000	000000	000000
001007 000000	000000	000000	000000	000000
001008 000000	000000	000000	000000	000000
001009 000000	000000	000000	000000	000000
001010 000000	000000	000000	000000	000000
001011 000000	000000	000000	000000	000000
001012 000000	000000	000000	000000	000000
001013 000000	000000	000000	000000	000000
001014 000000	000000	000000	000000	000000
001015 000000	000000	000000	000000	000000
001016 000000	000000	000000	000000	000000
001017 000000	000000	000000	000000	000000
001018 000000	000000	000000	000000	000000
001019 000000	000000	000000	000000	000000
001020 000000	000000	000000	000000	000000
001021 000000	000000	000000	000000	000000
001022 000000	000000	000000	000000	000000
001023 000000	000000	000000	000000	000000
001024 000000	000000	000000	000000	000000
001025 000000	000000	000000	000000	000000
001026 000000	000000	000000	000000	000000
001027 000000	000000	000000	000000	000000
001028 000000	000000	000000	000000	000000
001029 000000	000000	000000	000000	000000
001030 000000	000000	000000	000000	000000
001031 000000	000000	000000	000000	000000
001032 000000	000000	000000	000000	000000
001033 000000	000000	000000	000000	000000
001034 000000	000000	000000	000000	000000
001035 000000	000000	000000	000000	000000
001036 000000	000000	000000	000000	000000
001037 000000	000000	000000	000000	000000
001038 000000	000000	000000	000000	000000
001039 000000	000000	000000	000000	000000
001040 000000	000000	000000	000000	000000
001041 000000	000000	000000	000000	000000
001042 000000	000000	000000	000000	000000
001043 000000	000000	000000	000000	000000
001044 000000	000000	000000	000000	000000
001045 000000	000000	000000	000000	000000
001046 000000	000000	000000	000000	000000
001047 000000	000000	000000	000000	000000
001048 000000	000000	000000	000000	000000
001049 000000	000000	000000	000000	000000
001050 000000	000000	000000	000000	000000
001051 000000	000000	000000	000000	000000
001052 000000	000000	000000	000000	000000
001053 000000	000000	000000	000000	000000
001054 000000	000000	000000	000000	000000
001055 000000	000000	000000	000000	000000
001056 000000	000000	000000	000000	000000
001057 000000	000000	000000	000000	000000
001058 000000	000000	000000	000000	000000
001059 000000	000000	000000	000000	000000
001060 000000	000000	000000	000000	000000
001061 000000	000000	000000	000000	000000
001062 000000	000000	000000	000000	000000
001063 000000	000000	000000	000000	000000
001064 000000	000000	000000	000000	000000
001065 000000	000000	000000	000000	000000
001066 000000	000000	000000	000000	000000
001067 000000	000000	000000	000000	000000
001068 000000	000000	000000	000000	000000
001069 000000	000000	000000	000000	000000
001070 000000	000000	000000	000000	000000
001071 000000	000000	000000	000000	000000
001072 000000	000000	000000	000000	000000
001073 000000	000000	000000	000000	000000
001074 000000	000000	000000	000000	000000
001075 000000	000000	000000	000000	000000
001076 000000	000000	000000	000000	000000
001077 000000	000000	000000	000000	000000
001078 000000	000000	000000	000000	000000
001079 000000	000000	000000	000000	000000
001080 000000	000000	000000	000000	000000
001081 000000	000000	000000	000000	000000
001082 000000	000000	000000	000000	000000
001083 000000	000000	000000	000000	000000
001084 000000	000000	000000	000000	000000
001085 000000	000000	000000	000000	000000
001086 000000	000000	000000	000000	000000
001087 000000	000000	000000	000000	000000
001088 000000	000000	000000	000000	000000
001089 000000	000000	000000	000000	000000
001090 000000	000000	000000	000000	000000
001091 000000	000000	000000	000000	000000
001092 000000	000000	000000	000000	000000
001093 000000	000000	000000	000000	000000
001094 000000	000000	000000	000000	000000
001095 000000	000000	000000	000000	000000
001096 000000	000000	000000	000000	000000
001097 000000	000000	000000	000000	000000
001098 000000	000000	000000	000000	000000
001099 000000	000000	000000	000000	000000
001100 000000	000000	000000	000000	000000
001101 000000	000000	000000	000000	000000
001102 000000	000000	000000	000000	000000
001103 000000	000000	000000	000000	000000
001104 000000	000000	000000	000000	000000
001105 000000	000000	000000	000000	000000
001106 000000	000000	000000	000000	000000
001107 000000	000000	000000	000000	000000
001108 000000	000000	000000	000000	000000
001109 000000	000000	000000	000000	000000
001110 000000	000000	000000	000000	000000
001111 000000	000000	000000	000000	000000
001112 000000	000000	000000	000000	000000
001113 000000	000000	000000	000000	000000
001114 000000	000000	000000	000000	000000
001115 000000	000000	000000	000000	000000
001116 000000	000000	000000	000000	000000
001117 000000	000000	000000	000000	000000
001118 000000	000000	000000	000000	000000
001119 000000	000000	000000	000000	000000
001120 000000	000000	000000	000000	000000
001121 000000	000000	000000	000000	000000
001122 000000	000000	000000	000000	000000
001123 000000	000000	000000	000000	000000
001124 000000	000000	000000	000000	000000
001125 000000	000000	000000	000000	000000
001126 000000	000000	000000	000000	000000
001127 000000	000000	000000	000000	000000
001128 000000	000000	000000	000000	000000
001129 000000	000000	000000	000000	000000
001130 000000	000000	000000	000000	000000
001131 000000	000000	000000	000000	000000
001132 000000	000000	000000	000000	000000
001133 000000	000000	000000	000000	000000
001134 000000	000000	000000	000000	000000
001135 000000	000000	000000	000000	000000
001136 000000	000000	000000	000000	000000
001137 000000	000000	000000	000000	000000
001138 000000	000000	000000	000000	000000
001139 000000	000000	000000	000000	000000
001140 000000	000000	000000	000000	000000
001141 000000	000000	000000	000000	000000
001142 000000	000000	000000	000000	000000
001143 000000	000000	000000	000000	000000
001144 000000	000000	000000	000000	000000
001145 000000	000000	000000	000000	000000
001146 000000	000000	000000	000000	000000
001147 000000	000000	000000	000000	000000
001148 000000	000000	000000	000000	000000
001149 000000	000000	000000	000000	000000
001150 000000	000000	000000	000000	000000
001151 000000	000000	000000	000000	000000
001152 000000	000000	000000	000000	000000
001153 000000	000000	000000	000000	000000
001154 000000	000000	000000	000000	000000
001155 000000	000000	000000	000000	000000
001156 000000	000000	000000	000000	000000
001157 000000	000000	000000	000000	000000
001158 000000	000000	000000	000000	000000
001159 000000	000000	000000	000000	000000
001160 000000	000000	000000	000000	000000
001161 000000	000000	000000	000000	000000
001162 000000	000000	000000	000000	000000
001163 000000	000000	000000	000000	000000
001164 000000	000000	000000	000000	000000
001165 000000	000000	000000	000000	000000
001166 000000	000000	000000	000000	000000
001167 000000	000000	000000	000000	000000
001168 000000	000000	000000	000000	000000
001169 000000	000000	000000	000000	000000
001170 000000	000000	000000	000000	000000
001171 000000	000000	000000	000000	000000
001172 000000	000000	000000	000000	000000
001173 000000	000000	000000	000000	000000
001174 000000	000000	000000	000000	000000
001175 000000	000000	000000	000000	000000
001176 000000	000000	000000	000000	000000
001177 000000	000000	000000	000000	000000
001178 000000	000000	000000	000000	000000
001179 000000	000000	000000	000000	000000
001180 000000	000000	000000	000000	000000
001181 000000	000000	000000	000000	000000
001182 000000	000000	000000	000000	000000
001183 000000	000000	000000	000000	000000
001184 000000	000000	000000	000000	000000
001185 000000	000000	000000	000000	000000
001186 000000	000000	000000	000000	000000
001187 000000	000000	000000	000000	000000
001188 000000	000000	000000	000000	000000
001189 000000	000000	000000	000000	000000
001190 000000	000000	000000	000000	000000
001191 000000	000000	000000	000000	000000
001192 000000	000000	000000	000000	000000
001193 000000	000000	000000	000000	000000
001194 000000	000000	000000	000000	000000
001195 000000	000000	000000	000000	000000
001196 000000	000000	000000	000000	000000
001197 000000	000000	000000	000000	000000
001198 000000	000000	000000	000000	000000
001199 000000	000000	000000	000000	000000
001200 000000	000000	000000	000000	000000
001201 000000	000000	000000	000000	000000
001202 000000	000000	000000	000000	000000
001203 000000	000000	000000	000000	000000
001204 000000	000000	000000	000000	000000
001205 000000	000000	000000	000000	000000
001206 000000	000000	000000	000000	000000
001207 000000	000000	000000	000000	000000
001208 000000	000000	000000	000000	000000
001209 000000	000000	000000	000000	000000
001210 000000	000000	000000	000000	000000
001211 000000	000000	000000	000000	000000
001212 000000	000000	000000	000000	000000
001213 000000	000000	000000	000000	000000
001214 000000	000000	000000	000000	000000
001215 000000	000000	000000	000000	000000
001216 000000	000000	000000	000000	000000
001217 000000	000000	000000	000000	000000
001218 000000	000000	000000	000000	000000
001219 000000	000000	000000	000000	000000
001220 000000	000000	000000	000000	000000
001221 000000	000000	000000	000000	000000
001222 000000	000000	000000	000000	000000
001223 000000	000000	000000	000000	000000
001224 000000	000000	000000	000000	000000
001225 000000	000000	000000	000000	000000
001226 000000	000000	000000	000000	000000
001227 000000	000000	000000	000000	000000
001228 000000	000000	000000	000000	000000
001229 000000	000000	000000	000000	000000
001230 000000	000000	000000	000000	000000
001231 000000	000000	000000	000000	000000
001232 000000	000000	000000	000000	000000
001233 000000	000000	000000	000000	000000
001234 000000	000000	000000	000000	000000
001235 000000	000000	000000	000000	000000
001236 000000	000000	000000	000000	000000
001237 000000	000000	000000	000000	000000
001238 000000	000000	000000	000000	000000
001239 000000	000000	000000	000000	000000
001240 000000	000000	000000	000000	000000
001241 000000	000000	000000	000000	000000
001242 000000	000000	000000	000000	000000
001243 000000	000000	000000	000000	000000
001244 000000	000000	000000	000000	000000
001245 000000	000000	000000	000000	000000
001246 000000	000000	000000	000000	000000
001247 000000	000000	000000	000000	000000
001248 000000	000000	000000	000000	000000
001249 000000	000000	000000	000000	000000
001250 000000	000000	000000	000000	000000
001251 000000	000000	000000	000000	000000
001252 000000	000000	000000	000000	000000
001253 000000	000000	000000	000000	000000
001254 000000	000000	000000	000000	000000
001255 000000	000000	000000	000000	000000
001256 000000	000000	000000	000000	000000
001257 000000	000000	000000	000000	000000
001258 000000	000000	000000	000000	000000
001259 000000	000000	000000	000000	000000
001260 000000	000000	000000	000000	000000
001261 000000	000000	000000	000000	000000
001262 000000	000000	000000	000000	000000
001263 000000	000000	000000	000000	000000
001264 000000	000000	000000	000000	000000
001265 000000	000000	000000	000000	000000
001266 000000	000000	000000	000000	000000
001267 000000	000000	000000	000000	000000
001268 000000	000000	000000	000000	000000
001269 000000	000000	000000	000000	000000
001270 000000	000000	000000	000000	000000
001271 000000	000000	000000	000000	000000
001272 000000	000000	000000	000000	000000
001273 000000	000000	000000	000000	000000
001274 000000	000000	000000	000000	000000
001275 000000	000000	000000	000000	000000
001276 000000	000000	000000	000000	000000
001277 000000	000000	000000	000000	000000
001278 000000	000000	000000	000000	000000
001279 000000	000000	000000	000000	000000
001280 000000	000000	000000	000000	000000
001281 000000	000000	000000	000000	000000
001282 000000	000000	000000	000000	000000
001283 000000	000000	000000	000000	000000
001284 000000	000000	000000	000000	000000
001285 000000	000000	000000	000000	000000
001286 000000	000000	000000	000000	000000
001287 000000	000000	000000	000000	000000
001288 000000	000000	000000	000000	000000
001289 000000	000000	000000	000000	000000
001290 000000	000000	000000	000000	000000
001291 000000	000000	000000	000000	000000
001292 000000	000000	000000	000000	000000
001293 000000	000000	000000	000000	000000
001294 000000	000000	000000	000000	000000
001295 000000	000000	000000	000000	000000
001296 000000	000000	000000	000000	000000
001297 000000	000000	000000	000000	000000
001298 000000	000000	000000	000000	000000
001299 000000	000000	000000	000000	000000
001300 000000	000000	000000	000000	000000
001301 000000	000000	000000	000000	000000
001302 000000	000000	000000	000000	000000
001303 000000	000000	000000	000000	000000
001304 000000	000000	000000	000000	000000
001305 000000	000000	000000	000000	000000
001306 000000	000000	000000	000000	000000
001307 000000	000000	000000	000000	000000
001308 000000	000000	000000	000000	000000
001309 000000	000000	000000	000000	000000
001310 000000	000000	000000	000000	000000
001311 000000	000000	000000	000000	000000
001312 000000	000000	000000	000000	000000
001313 000000	000000	000000	000000	000000
001314 000000	000000	000000	000000	000000
001315 000000	000000	000000	000000	000000
001316 000000	000000	000000	000000	000000
001317 000000	000000	000000	000000	000000
001318 000000	000000	000000	000000	000000
001319 000000	000000	000000	000000	000000
001320 000000	000000	000000	000000	000000
001321 000000	000000	000000	000000	000000
001322 000000	000000	000000	000000	000000
001323 000000	000000	000000	000000	000000
001324 000000	000000	000000	000000	000000
001325 000000	000000	000000	000000	000000
001326 000000	000000	000000	000000	000000
001327 000000	000000	000000	000000	000000
001328 000000	000000	000000	000000	000000
001329 000000	000000	000000	000000	000000
001330 000000	000000	000000	000000	000000
001331 000000	000000	000000	000000	000000
001332 000000	000000	000000	000000	000000
001333 000000	000000	000000	000000	000000
001334 000000	000000	000000	000000	000000
001335 000000	000000	000000	000000	000000
001336 000000	000000	000000	000000	000000
001337 000000	000000	000000	000000	000000
001338 000000	000000	000000	000000	000000
001339 000000	000000	000000	000000	000000
001340 000000	000000	000000	000000	000000
001341 000000	000000	000000	000000	000000
001342 000000	000000	000000	000000	000000
001343 000000	000000	000000	000000	000000
001344 000000	000000	000000	000000	000000
001345 000000	000000	000000	000000	000000
001346 000000	000000	000000	000000	000000
001347 000000	000000	000000	000000	000000
001348 000000	000000	000000	000000	000000
001349 000000	000000	000000	000000	000000
001350 000000	000000	000000	000000	000000
001351 000000	000000	000000	000000	000000
001352 000000	000000	000000	000000	000000
001353 000000	000000	000000	000000	000000
001354 000000	000000	000000	000000	000000
001355 000000	000000	000000	000000	000000
001356 000000	000000	000000	000000	000000
001357 000000	000000	000000	000000	000000
001358 000000	000000	000000	000000	000000
001359 000000	000000	000000	000000	000000
001360 000000	000000	000000	000000	000000
001361 000000	000000	000000	000000	000000
001362 000000	000000	000000	000000	000000
001363 000000	000000	000000	000000	000000
001364 000000	000000	000000	000000	000000
001365 000000	000000	000000	000000	000000
001366 000000	000000	000000	000000	000000
001367 000000	000000	000000	000000	000000
001368 000000	000000	000000	000000	000000
001369 000000	000000	000000	000000	000000
001370 000000	000000	000000	000000	000000
001371 000000	000000	000000	000000	000000
001372 000000	000000	000000	000000	000000
001373 000000	000000	000000	000000	000000
001374 000000	000000	000000	000000	000000
001375 000000	000000	000000	000000	000000
001376 000000	000000	000000	000000	000000
001377 000000	000000	000000	000000	000000
001378 000000	000000	000000	000000	000000
001379 000000	000000	000000	000000	000000
001380 000000	000000	000000	000000	000000
001381 000000	000000	000000	000000	000000
001382 000000	000000	000000	000000	000000
001383 000000	000000	000000	000000	000000
001384 000000	000000	000000	000000	000000
001385 000000	000000	000000	000000	000000
001386 000000	000000	000000	000000	000000
001387 000000	000000	000000	000000	000000
001388 000000	000000	000000	000000	000000
001389 000000	000000	000000	000000	000000
001390 000000	000000	000000	000000	000000
001391 000000	000000	000000	000000	000000
001392 000000	000000	000000	000000	000000
001393 000000	000000	000000	000000	000000
001394 000000	000000	000000	000000	000000
001395 000000	000000	000000	000000	000000
001396 000000	000000	000000	000000	000000
001397 000000	000000	000000	000000	000000
001398 000000	000000	000000	000000	000000
001399 000000	000000	000000	000000	000000
001400 000000	000000	000000	000000	000000
001401 000000	000000	000000	000000	000000
001402 000000	000000	000000	000000	000000
001403 000000	000000	000000	000000	000000
001404 000000	000000	000000	000000	000000
001405 000000	000000	000000	000000	000000
001406 000000	000000	000000	000000	000000
001407 000000	000000	000000	000000	000000
001408 000000	000000	000000	000000	000000
001409 000000	000000	000000	000000	000000
001410 000000	000000	000000	000000	000000
001411 000000	000000	000000	000000	000000
001412 000000	000000	000000	000000	000000
001413 000000	000000	000000	000000	000000
001414 000000	000000	000000	000000	000000
001415 000000	000000	000000	000000	000000
001416 000000	000000	000000	000000	000000
001417 000000	000000	000000	000000	000000
001418 000000	000000	000000	000000	000000
001419 000000	000000	000000	000000	000000
001420 000000	000000	000000	000000	000000
001421 000000	000000	000000	000000	000000
001422 000000	000000	000000	000000	000000
001423 000000	000000	000000	000000	000000
001424 000000	000000	000000	000000	000000
001425 000000	000000	000000	000000	000000
001426 000000	000000	000000	000000	000000
001427 000000	000000	000000	000000	000000
001428 000000	000000	000000	000000	000000
001429 000000	000000	000000	000000	000000
001430 000000	000000	000000	000000	000000
001431 000000	000000	000000	000000	000000
001432 000000	000000	000000	000000	000000
001433 000000	000000	000000	000000	000000
001434 000000	000000	000000	000000	000000
001435 000000	000000	000000	000000	000000
001436 000000	000000	000000	000000	000000
001437 000000	000000	000000	000000	000000
001438 000000	000000	000000	000000	000000
001439 000000	000000	000000	000000	000000
001440 000000	000000	000000	000000	000000
001441 000000	000000	000000	000000	000000
001442 000000	000000	000000	000000	000000
001443 000000	000000	000000	000000	000000
001444 000000	000000	000000	000000	000000
001445 000000	000000	000000	000000	000000
001446 000000	000000	000000	000000	000000
001447 000000	000000	000000	000000	000000
001448 000000	000000	000000	000000	000000
001449 000000	000000	000000	000000	000000
001450 000000	000000	000000	000000	000000
001451 000000	000000	000000	000000	000000
001452 000000	000000	000000	000000	000000
001453 000000	000000	000000	000000	000000
001454 000000	000000	000000	000000	000000
001455 000000	000000	000000	000000	000000
001456 000000	000000	000000	000000	000000
001457 000000	000000	000000	000000	000000
001458 000000	000000	000000	000000	000000
001459 000000	000000	000000	000000	000000
001460 000000	000000	000000	000000	000000
001461 000000	000000	000000	000000	000000
001462 000000	000000	000000	000000	000000
001463 000000	000000	000000	000000	000000
001464 000000	000000	000000	000000	000000
001465 000000	000000	000000	000000	000000
001466 000000	000000	000000	000000	000000
001467 000000	000000	000000	000000	000000
001468 000000	000000	000000	000000	000000
001469 000000	000000	000000	000000	000000
001470 000000	000000	000000	000000	000000
001471 000000	000000	000000	000000	000000
001472 000000	000000	000000	000000	000000
001473 000000	000000	000000	000000	000000
001474 000000	000000	000000	000000	000000
001475 000000	000000	000000	000000	000000
001476 000000	000000	000000	000000	000000
001477 000000	000000	000000	000000	000000
001478 000000	000000	000000	000000	000000
001479 000000	000000	000000	000000	000000
001480 000000	000000	000000	000000	000000
001481 000000	000000	000000	000000	000000
001482 000000	000000	000000	000000	000000
001483 000000	000000	000000	000000	000000
001484 000000	000000	000000	000000	000000
001485 000000	000000	000000	000000	000000
001486 000000	000000	000000	000000	000000
001487 000000	000000	000000	000000	000000
001488 000000	000000	000000	000000	000000
001489 000000	000000	000000	000000	000000
001490 000000	000000	000000	000000	000000
001491 000000	000000	000000	000000	000000
001492 000000	000000	000000	000000	000000
001493 000000	000000	000000	000000	000000
001494 000000	000000	000000	000000	000000
001495 000000	000000	000000	000000	000000
001496 000000	000000	000000	000000	000000
001497 000000	000000	000000	000000	000000
001498 000000	000000	000000	000000	000000
001499 000000	000000	000000	000000	000000
001500 000000	000000	000000	000000	000000
001501 000000	000000	000000	000000	000000
001502 000000	000000	000000	000000	000000
001503 000000	000000	000000	000000	000000
001504 000000	000000	000000	000000	000000
001505 000000	000000	000000	000000	000000
001506 000000	000000	000000	000000	000000
001507 000000	000000	000000	000000	000000
001508 000000	000000	000000	000000	000000
001509 000000	000000	000000	000000	000000
001510 000000	000000	000000	000000	000000
001511 000000	000000	000000	000000	000000
001512 000000	000000	000000	000000	000000
001513 000000	000000	000000	000000	000000
001514 000000	000000	000000	000000	000000
001515 000000	000000	000000	000000	000000
001516 000000	000000	000000	000000	000000
001517 000000	000000	000000	000000	000000
001518 000000	000000	000000	000000	000000
001519 000000	000000	000000	000000	000000
001520 000000	000000	000000	000000	000000
001521 000000	000000	000000	000000	000000
001522 000000	000000	000000	000000	000000
001523 000000	000000	000000	000000	000000
001524 000000	000000	000000	000000	000000
001525 000000	000000	000000	000000	000000
001526 000000	000000	000000	000000	000000
001527 000000	000000	000000	000000	000000
001528 000000	000000	000000	000000	000000
001529 000000	000000	000000	000000	000000
001530 000000	000000	000000	000000	000000
001531 000000	000000	000000	000000	000000
001532 000000	000000	000000	000000	000000
001533 000000	000000	000000	000000	000000
001534 000000	000000	000000	000000	000000
001535 000000	000000	000000	000000	000000
001536 000000	000000	000000	000000	000000
001537 000000	000000	000000	000000	000000
001538 000000	000000	000000	000000	000000
001539 000000	000000	000000	000000	000000
001540 000000	000000	000000	000000	000000
001541 000000	000000	000000	000000	000000
001542 000000	000000	000000	000000	000000
001543 000000	000000	000000	000000	000000
001544 000000	000000	000000	000000	000000
001545 000000	000000	000000	000000	000000
001546 000000	000000	000000	000000	000000
001547 000000	000000	000000	000000	000000
001548 000000	000000	000000	000000	000000
001549 000000	000000	000000	000000	000000
001550 000000	000000	000000	000000	000000
001551 000000	000000	000000	000000	000000
001552 000000	000000	000000	000000	000000
